PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
220,2023-10-21,12:50:31.22,5,1,"Garcia, Holden",809924,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,6,Bottom,0,0,0,ChangeUp,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.82647,-0.167489,-2.44806,1968.688951,141.839462,10:45,5.49922,2.14737,5.4646,-36.88533,7.3739,-4.52134,2.26853,-0.52211,72.95451,-6.977205,-3.252177,0.478821,,,,,,,,,,,,1.4613,4.24862,-1.92857,50,5.45967,5.18883,-117.02464,-1.57136,1.99023,25.76464,-26.38759,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,1776bde0-704b-11ee-becc-2fa3f6350471,78.71921,,,7.87196,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:50:31.22,2023-10-21T12:50:31.2204508-07:00,2023-10-21T19:50:31.2204508Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,6a89eee5-9614-4e25-8b86-487daf759ae0,55.03237,-118.12739,12.88232,5.50275,-0.44194,-13.19379,-2.14884,5.10365,0.99511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
221,2023-10-21,12:50:47.14,5,2,"Garcia, Holden",809924,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,6,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.9655,-1.79917,-3.398128,1463.414496,286.875756,3:30,5.3217,2.26698,5.98634,-46.46912,-4.97236,21.64556,-0.22179,0.91749,74.86688,-10.344218,0.502896,0.463637,,,,,,,,,,,,-12.49477,-1.60228,-2.011,50,5.1535,6.31334,-120.14418,-5.30444,-17.77776,29.03988,-34.45382,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,20efd230-704b-11ee-becc-2fa3f6350471,81.29723,,,8.09862,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:50:47.14,2023-10-21T12:50:47.1484124-07:00,2023-10-21T19:50:47.1484124Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,c0205417-a001-43b6-aefc-fd33fa423894,54.51634,-121.2309,14.51994,5.32788,-4.01512,-17.22691,-2.25971,6.97862,-8.88888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
222,2023-10-21,12:51:08.10,5,3,"Garcia, Holden",809924,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,6,Bottom,0,1,1,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,79.1303,0.684259,-2.19845,1957.429785,87.940854,9:00,5.37165,2.15424,5.50759,-44.16585,1.09264,-8.05189,2.33159,-0.5738,72.78796,-7.382528,-3.632204,0.484196,88.90075,44.050026,57.692115,3875.061086,,,,,118.15532,,,3.48484,0.73024,-1.95657,50,5.40142,4.71894,-114.86918,-0.09801,4.65606,21.28208,-31.19839,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,2d76c2c0-704b-11ee-becc-2fa3f6350471,77.84537,93.23223,,6.34234,,,,1.60432,2.34025,0.48732,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:51:08.10,2023-10-21T12:51:08.1083100-07:00,2023-10-21T19:51:08.1083100Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,c64adcc3-8675-498c-a010-bcf0af8e022e,54.99456,-115.79083,10.64104,5.37641,1.25309,-15.5992,-2.15657,4.5173,2.32803,,1.60432,50.08704,-18.58761,5.50482,-1.46947,0.32433,-0.06248,0.00886,-0.00055,2.34025,90.65664,-25.68807,3.47139,-0.6951,0.12166,-0.01636,0.00143,-5E-05,0.48732,79.20581,-9.09496,-0.00595,0.39668,-0.19194,0.05499,-0.01111,0.00101,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
223,2023-10-21,12:51:31.74,5,4,"Garcia, Holden",809924,Right,CAL_MUS,"King, Wyatt",809925,Right,CAL_MUS,Undefined,6,Bottom,0,1,2,TwoSeamFastBall,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,87.56478,0.233303,-4.155445,1695.064429,258.915105,2:45,5.32473,1.99981,6.14845,-32.59246,4.43512,15.31666,2.82485,-0.57032,78.28642,-5.875992,-1.401163,0.43796,99.57678,28.746657,19.225711,4015.463264,101.02828,55.93928,43.51139,362.81461,356.88101,30.742035,4.825132,-9.36808,2.60831,-1.6908,50,5.32602,8.58001,-126.70558,-0.54452,-14.8595,31.74899,-28.03682,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,3b8da220-704b-11ee-becc-2fa3f6350471,86.06373,77.10461,,9.27836,,,,1.87039,2.9404,0.57017,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:51:31.74,2023-10-21T12:51:31.7488348-07:00,2023-10-21T19:51:31.7488348Z,FlyBall,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,24c122d3-35a7-427d-bcd7-f22e15a88500,54.35025,-127.79099,15.87449,5.32826,0.41398,-14.01841,-1.99281,9.08801,-7.42975,219.320024,1.87547,120.79786,-28.07181,6.94534,-1.20646,0.10851,-0.00324,0.00073,-0.00011,2.94112,70.21493,-17.94618,0.06813,0.65868,-0.33662,0.09374,-0.01319,0.00072,0.57098,42.14738,2.0597,-2.29545,0.95909,-0.28348,0.05744,-0.00672,0.00033,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
224,2023-10-21,12:52:32.64,6,1,"Garcia, Holden",809924,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,6,Bottom,1,0,0,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.69025,-0.650032,-2.62835,1712.225051,275.253286,3:15,5.33988,2.08308,5.82839,-41.88951,-0.24032,19.10596,1.24414,1.23016,74.82068,-8.37539,0.801064,0.464488,,,,,,,,,,,,-10.74418,0.44425,-1.88011,50,5.2618,4.76312,-119.89398,-2.74807,-15.34735,27.21115,-31.53945,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,5fd692e0-704b-11ee-becc-2fa3f6350471,81.1483,,,7.86957,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:52:32.64,2023-10-21T12:52:32.6437084-07:00,2023-10-21T19:52:32.6437084Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,686b3ed8-e159-4e90-a26a-e98181243eba,54.67365,-120.95006,13.60557,5.3447,-1.52401,-15.76972,-2.07653,5.35876,-7.67367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
225,2023-10-21,12:52:51.80,6,2,"Garcia, Holden",809924,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,6,Bottom,1,0,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,79.4351,-1.1683,-3.461865,2086.519226,79.02536,8:45,5.33223,1.85731,5.62845,-44.83699,0.46685,-5.50536,0.50352,-1.83571,72.64156,-9.349752,-4.443823,0.484439,,,,,,,,,,,,1.71508,1.07039,-1.55853,50,5.204,7.17394,-115.04256,-3.83481,2.27309,23.54238,-30.75539,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,6b429d90-704b-11ee-becc-2fa3f6350471,77.80639,,,6.79354,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:52:51.80,2023-10-21T12:52:51.8055644-07:00,2023-10-21T19:52:51.8055644Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,552e404e-ce54-41ad-8176-128795ccb2c7,54.87118,-116.03512,11.77119,5.33834,-2.53815,-15.37769,-1.85897,7.07811,1.13655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
226,2023-10-21,12:53:15.74,6,3,"Garcia, Holden",809924,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,6,Bottom,1,0,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.80043,-1.626069,-4.909379,1665.960455,284.913959,3:30,5.36668,2.08982,6.10369,-43.77979,-3.26827,18.03962,0.20861,-0.95828,75.63585,-9.702482,-1.663927,0.4581,,,,,,,,,,,,-10.96938,-0.66244,-1.72065,50,5.2187,9.69619,-121.1434,-4.8961,-15.94092,28.5426,-33.1367,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,79882e10-704b-11ee-becc-2fa3f6350471,82.27987,,,8.16458,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:53:15.74,2023-10-21T12:53:15.7418204-07:00,2023-10-21T19:53:15.7418204Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,21de9f74-5c38-4b57-8e0a-74da47cf2d4b,54.39659,-122.17489,14.2713,5.374,-3.69859,-16.56835,-2.08147,10.27228,-7.97046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
227,2023-10-21,12:53:33.27,6,4,"Garcia, Holden",809924,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,6,Bottom,1,1,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,88.1874,-1.160117,-4.624428,1860.700181,266.43218,3:00,5.38081,1.92667,6.20452,-33.6671,2.54228,19.48958,1.50072,-0.72709,79.59017,-7.432502,-1.114923,0.433094,,,,,,,,,,,,-11.65879,2.0528,-1.58831,50,5.27657,9.54567,-127.64653,-3.69984,-18.90883,30.44137,-28.8447,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,8400b100-704b-11ee-becc-2fa3f6350471,87.03066,,,8.59723,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:53:33.27,2023-10-21T12:53:33.2768476-07:00,2023-10-21T19:53:33.2768476Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,907539c9-bb64-4fbb-bf83-ef2aab9e7b61,54.29668,-128.66713,15.22069,5.3844,-2.73278,-14.42235,-1.91897,10.17962,-9.45441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
228,2023-10-21,12:53:54.36,6,5,"Garcia, Holden",809924,Right,CAL_MUS,"Sagouspe, Tanner",701693,Right,CAL_MUS,Undefined,6,Bottom,1,1,2,Slider,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,80.73913,-1.52938,-3.429305,1988.304084,113.768645,9:45,5.41765,2.03188,5.68137,-41.129,3.08902,-3.26925,0.56167,-1.44113,73.01979,-9.08471,-4.01301,0.478598,,,,,,,,,,,,0.49858,2.51382,-1.74048,50,5.2628,7.12644,-116.81318,-4.46492,0.67362,26.558,-28.77771,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,908ecd80-704b-11ee-becc-2fa3f6350471,78.75591,,,7.71934,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:53:54.36,2023-10-21T12:53:54.3659228-07:00,2023-10-21T19:53:54.3659228Z,,v3,471251,471251,,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,e57bae7c-b94a-4edd-b409-665ecdedb9b4,54.81813,-117.90351,13.279,5.42185,-3.28346,-14.38886,-2.03248,7.09878,0.33681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
229,2023-10-21,12:58:35.10,1,1,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,70.68906,2.607066,2.134265,2452.102771,265.220552,2:45,6.13803,-2.41985,4.37445,-56.38731,3.48992,17.89595,3.93228,1.11064,64.43369,-7.52321,5.248947,0.556932,,,,,,,,,,,,-7.9791,1.50697,2.17232,50,6.36203,-4.52661,-102.20912,2.71534,-8.36771,18.20401,-30.59368,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,37e9aaf0-704c-11ee-becc-2fa3f6350471,67.67868,,,6.25536,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:58:35.10,2023-10-21T12:58:35.1069916-07:00,2023-10-21T19:58:35.1069916Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,e554be96-1b65-44c5-9821-84f7ec751703,56.12498,-103.29425,9.102,6.14582,4.53901,-15.29684,2.42729,-4.02782,-4.18386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
230,2023-10-21,12:58:50.15,1,2,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,1,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,71.80049,1.717715,1.70275,2648.254434,273.319341,3:00,6.03603,-2.31258,4.29675,-57.54369,0.75268,21.38411,2.88468,1.09833,65.44597,-8.581717,5.42499,0.549531,,,,,,,,,,,,-9.75508,0.4285,2.10474,50,6.1643,-3.96401,-103.87372,1.07211,-10.52547,19.42094,-31.71169,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,40dffab0-704c-11ee-becc-2fa3f6350471,68.59022,,,6.35452,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:58:50.15,2023-10-21T12:58:50.1588700-07:00,2023-10-21T19:58:50.1588700Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,5f77ddef-e8b5-41eb-864b-c66a84f57613,56.20359,-105.02719,9.71047,6.0447,2.95555,-15.85584,2.32161,-3.33887,-5.26274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
231,2023-10-21,12:59:05.03,1,3,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,1,1,Cutter,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,74.99803,0.49897,3.312737,2348.296393,199.183259,12:45,6.02406,-2.35032,4.3378,-46.97014,5.65158,1.40784,2.58752,0.93631,69.13579,-7.901862,3.557689,0.5221,,,,,,,,,,,,0.19791,3.0676,1.99163,50,6.03085,-6.34367,-108.57908,-0.76771,0.23729,18.24268,-28.49614,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,49b9c1c0-704c-11ee-becc-2fa3f6350471,72.19387,,,5.86224,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:59:05.03,2023-10-21T12:59:05.0385116-07:00,2023-10-21T19:59:05.0385116Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,01578dd3-57da-4ba7-9c28-edce7196ab77,56.16253,-109.60957,9.12134,6.02875,0.84198,-14.24807,2.35035,-6.35707,0.11865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
232,2023-10-21,12:59:21.81,1,4,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,1,2,TwoSeamFastBall,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,81.22592,-0.573084,4.095692,1791.638658,91.39812,9:00,5.94424,-2.35579,4.85153,-42.55782,2.10146,-21.33541,1.85383,-0.24986,73.75052,-8.281572,0.344041,0.48098,60.26115,-31.574257,57.056107,,,,,7.64045,4.79802,26.68827,0.049967,11.91308,1.58154,1.97047,50,5.85106,-7.5047,-117.47126,-2.75429,16.45917,24.59221,-29.98898,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,53b65df0-704c-11ee-becc-2fa3f6350471,78.36586,2.32295,,7.4754,,,,4.77099,2.32295,0.25966,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:59:21.81,2023-10-21T12:59:21.8166492-07:00,2023-10-21T19:59:21.8166492Z,GroundBall,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,9d0c75f7-2916-4f20-bcc4-783b9c453dfc,55.65097,-118.64837,12.29611,5.94854,-1.31886,-14.99449,2.34854,-8.29252,8.22958,,4.76948,41.13644,,,,,,,,2.32466,-46.48957,,,,,,,,0.25733,63.48058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
233,2023-10-21,12:59:46.86,1,5,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,1,2,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,76.18253,0.226286,4.576838,2295.91923,182.302908,12:00,6.00026,-2.27164,4.51391,-43.6118,7.28693,0.22941,2.58219,2.1165,70.06932,-7.604036,4.616763,0.513482,,,,,,,,,,,,1.12595,3.96685,1.79155,50,5.98283,-8.82507,-110.12236,-1.1384,1.38657,19.03682,-27.28902,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,62aacc10-704c-11ee-becc-2fa3f6350471,73.40563,,,6.11321,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,19:59:46.86,2023-10-21T12:59:46.8614364-07:00,2023-10-21T19:59:46.8614364Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,f572a625-d95a-44ef-b9cc-a05174e9a5ac,55.98534,-111.15223,9.51841,6.00448,0.33791,-13.64451,2.271,-8.90009,0.69328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
234,2023-10-21,13:00:05.41,1,6,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,2,2,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,69.92981,0.996078,4.308518,2479.055543,280.891287,3:15,6.07463,-2.34709,4.37589,-63.52602,-2.08228,21.27659,1.73481,3.54824,64.3282,-10.278907,8.00025,0.56417,,,,,,,,,,,,-8.95138,-0.69772,1.86275,50,6.11883,-8.44282,-101.00905,-0.42403,-9.14151,18.22192,-32.8866,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,6dc18ad0-704c-11ee-becc-2fa3f6350471,66.81039,,,5.60161,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,20:00:05.41,2023-10-21T13:00:05.4170844-07:00,2023-10-21T20:00:05.4170844Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,bbc09d41-2c85-49ac-98cd-6f38359f648c,56.12581,-102.10816,9.11096,6.08458,1.55963,-16.4433,2.35537,-7.89142,-4.57075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
235,2023-10-21,13:00:24.79,1,7,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,3,2,Cutter,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,75.65713,-0.923526,4.073247,2276.209478,161.758837,11:30,6.01662,-2.44215,4.53819,-45.20479,6.34658,-1.55547,1.36793,1.31306,69.73476,-9.019228,3.801715,0.516763,57.79428,-1.519497,-145.967861,3684.523507,,,,34.95542,34.95542,-141.852596,0.49644,1.89335,3.76083,2.0186,50,5.87745,-7.7312,-109.44795,-3.37767,2.29837,19.1778,-27.60873,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,794a4540-704c-11ee-becc-2fa3f6350471,72.93948,1.773,,5.92237,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,20:00:24.79,2023-10-21T13:00:24.7921884-07:00,2023-10-21T20:00:24.7921884Z,GroundBall,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,a0ce45b0-3688-46ce-805e-aab9b0b5f0cd,55.9635,-110.48795,9.5889,6.02002,-1.88046,-13.80436,2.44123,-7.85584,1.14918,158.792991,5.06711,-70.22191,10.02046,-1.41568,0.12746,-0.00063,0.00181,-0.00723,0.00414,1.773,-2.24772,-1.9132,-1.73382,0.48194,-0.10189,0.0216,-0.00445,0.00072,-0.76983,-47.42261,12.14301,-2.42951,0.45521,-0.08269,0.0185,-0.00819,0.00323,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
236,2023-10-21,13:00:45.12,1,8,"Larkin, Noah",809940,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,7,Top,0,3,2,TwoSeamFastBall,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,80.90465,0.931551,3.187266,1841.83931,114.422796,9:45,5.87275,-2.50593,5.04992,-36.52734,9.6667,-16.62627,3.70888,-0.8821,70.72648,-5.873545,0.254278,0.489175,,,,,,,,,,,,9.40079,5.01418,2.21558,50,5.93388,-5.73778,-116.55139,0.63477,12.35871,30.92104,-25.58221,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,85650680-704c-11ee-becc-2fa3f6350471,77.05307,,,10.17816,,,,,,,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,20:00:45.12,2023-10-21T13:00:45.1293916-07:00,2023-10-21T20:00:45.1293916Z,,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,82fa4824-ca4f-48a9-b709-accbe6ca6101,55.44022,-117.98586,15.46052,5.87691,1.82156,-12.79111,2.49506,-6.31111,6.17935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
237,2023-10-21,13:01:19.54,2,1,"Larkin, Noah",809940,Left,CAL_MUS,"Higuchi, Mackenzee",1000216589,Right,CAL_MUS,Undefined,7,Top,0,0,0,Cutter,Slider,InPlay,Undefined,Popup,FieldersChoice,1,0,,75.72766,0.271551,2.326637,2152.690767,226.525693,1:30,6.01784,-2.56726,4.63852,-47.26129,4.27103,2.66099,2.3377,-0.13309,69.10202,-8.255209,2.793128,0.516668,83.27018,63.367334,6.493743,,104.28877,132.30386,34.98348,174.98569,91.56917,18.635144,5.636056,-0.60878,2.45315,2.32615,50,6.00256,-4.56317,-109.64788,-1.15231,-0.73488,20.92276,-29.21288,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20231021-BaggettStadium-Private-1,99ec4e10-704c-11ee-becc-2fa3f6350471,72.95298,135.10075,,6.62564,,,,2.74162,2.61381,0.21207,456f257f-afa8-495a-9a68-1ec21d64d51a,2023-10-21,20:01:19.54,2023-10-21T13:01:19.5408092-07:00,2023-10-21T20:01:19.5408092Z,Popup,v3,471251,471251,,"Sagouspe, Tanner",701693,Right,CAL_MUS,1a1a77fe-d78e-4b51-9183-e4284486206c,55.86185,-110.76078,10.46138,6.02253,0.40155,-14.60644,2.56783,-4.52408,-0.36744,203.070893,2.70173,55.05741,-17.57208,7.81892,-2.94974,0.76533,-0.11611,0.00914,-0.00029,2.60792,109.23226,-28.61503,3.23356,-0.19963,-0.14522,0.05372,-0.00759,0.00038,0.24986,5.51947,8.50013,-6.46249,3.25384,-1.03596,0.18963,-0.01823,0.00072,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
